GCF_037157495.1	45	GCF_037157495.1	Birds	Core landbirds	Psittaciformes 	Psittacidae	Lathamus discolor	swift parrot
GCF_963662255.1	45	GCF_963662255.1	Birds	Core landbirds	Passeriformes (Oscines)	Cinclidae	Cinclus cinclus	white-throated dipper
GCA_005190385.3	46	GCA_005190385.3	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenidae	Monodon monocero	narwhal
GCA_036417435.1	46	GCA_036417435.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Iniidae	Inia geoffrensis	Amazon river dolphin
GCA_040805955.1	46	GCA_040805955.1	Mammals	Laurasiatheria	Cetartiodactyla (Ruminantia)	Bovidae	Ovis aries	domestic sheep
GCA_041735815.1	46	GCA_041735815.1	Mammals	Laurasiatheria	Cetartiodactyla (Ruminantia)	Bovidae	Capra hircus	goat
GCA_041834305.1	46	GCA_041834305.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenopteridae	Megaptera novaeangliae	humpback whale
GCA_048126745.1	46	GCA_048126745.1	Mammals	Laurasiatheria	Cetartiodactyla (Ruminantia)	Cervidae	Dama dama	fallow deer
GCA_048338725.1	46	GCA_048338725.1	Mammals	Laurasiatheria	Cetartiodactyla (Suina)	Suina	Sus scrofa	pig
GCA_949752795.1	46	GCA_949752795.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Ziphiidae	Hyperoodon ampullatus	North Atlantic bottlenose whale
GCA_951394435.1	46	GCA_951394435.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenopteridae	Stenella coeruleoalba	striped dolphin
GCA_964165515.1	46	GCA_964165515.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Ziphiidae	Mesoplodon bidens	Sowerby's beaked whale
GCA_964270905.1	46	GCA_964270905.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Delphinidae	Leucopleurus acutus	Atlantic white-sided dolphin
GCA_964341445.1	46	GCA_964341445.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Ziphiidae	Mesoplodon mirus	True's beaked whale
GCA_964374135.1	46	GCA_964374135.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Delphinidae	Grampus griseus	Risso's dolphin
GCA_965194805.1	46	GCA_965194805.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenopteridae	Balaenoptera borealis	sei whale
GCA_965194825.1	46	GCA_965194825.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenopteridae	Balaenoptera physalus	finback whale
GCF_003369695.1	46	GCF_003369695.1	Mammals	Laurasiatheria	Cetartiodactyla (Ruminantia)	Bovidae	Bos taurus	Brahman cow
GCF_008692025.1	46	GCF_008692025.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Phocoenidae	Phocoena sinus	vaquita
GCF_009873245.2	46	GCF_009873245.2	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenopteridae	Balaenoptera musculus	blue whale
GCF_011762595.1	46	GCF_011762595.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Delphinidae	Tursiops truncatus	bottlenose dolphin
GCF_025265405.1	46	GCF_025265405.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Ziphiidae	Mesoplodon densirostris	Blainville's beaked whale
GCF_026419965.1	46	GCF_026419965.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Kogiidae	Kogia breviceps	pygmy sperm whale
GCF_028021215.1	46	GCF_028021215.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenopteridae	Eschrichtius robustus	gray whale
GCF_028023285.1	46	GCF_028023285.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenopteridae	Balaenoptera ricei	Rice's whale
GCF_028564815.1	46	GCF_028564815.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenidae	Eubalaena glacialis	North Atlantic right whale
GCF_030028045.1	46	GCF_030028045.1	Mammals	Laurasiatheria	Cetartiodactyla (Hippopotamidae)	Hippopotamidae	Hippopotamus amphibius	common hippopotamus
GCF_036321535.1	46	GCF_036321535.1	Mammals	Laurasiatheria	Cetartiodactyla (Tylopoda)	Tylopoda	Camelus dromedarius	Dromedary camel
GCF_039906515.1	46	GCF_039906515.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Delphinidae	Pseudorca crassidens	false killer whale
GCF_042477335.2	46	GCF_042477335.2	Mammals	Laurasiatheria	Cetartiodactyla (Ruminantia)	Bovidae	Ovis canadensis	bighorn sheep
GCF_910594005.1	46	GCF_910594005.1	Mammals	Laurasiatheria	Cetartiodactyla (Ruminantia)	Cervidae	Cervus elaphus	red deer
GCF_937001465.1	46	GCF_937001465.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Delphinidae	Orcinus orca	killer whale
GCF_949774975.1	46	GCF_949774975.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Delphinidae	Lagenorhynchus albirostris	white-beaked dolphin
GCF_949987515.2	46	GCF_949987515.2	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Iniidae	Delphinus delphis	saddleback dolphin
GCF_949987535.1	46	GCF_949987535.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Balaenopteridae	Balaenoptera acutorostrata	common minke whale
GCF_963455315.2	46	GCF_963455315.2	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Delphinidae	Globicephala melas	long-finned pilot whale
GCF_963924675.1	46	GCF_963924675.1	Mammals	Laurasiatheria	Cetartiodactyla (Cetacea)	Phocoenidae	Phocoena phocoena	harbor porpoise
GCF_963930625.1	46	GCF_963930625.1	Mammals	Laurasiatheria	Cetartiodactyla (Ruminantia)	Cervidae	Muntiacus reevesi	Reeves' muntjac
GCA_040955705.1	47	GCA_040955705.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Canidae	Lycaon pictus	African hunting dog
GCA_046562885.1	47	GCA_046562885.1	Mammals	Laurasiatheria	Carnivora (Feliformia)	Felidae	Panthera onca	jaguar
GCA_905319855.2	47	GCA_905319855.2	Mammals	Laurasiatheria	Carnivora (Caniformia)	Canidae	Canis lupus orion	Greenland wolf
GCA_963455335.1	47	GCA_963455335.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Mustelidae	Martes martes	European pine marten
GCA_964106545.1	47	GCA_964106545.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Mustelidae	Neogale vison	American mink
GCA_964106825.2	47	GCA_964106825.2	Mammals	Laurasiatheria	Carnivora (Caniformia)	Canidae	Vulpes vulpes	red fox
GCA_964656455.1	47	GCA_964656455.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Phocidae	Halichoerus grypus	grey seal
GCA_964662115.1	47	GCA_964662115.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Mustelidae	Mustela nivalis vulgaris	least weasel 
GCF_007474595.2	47	GCF_007474595.2	Mammals	Laurasiatheria	Carnivora (Feliformia)	Felidae	Lynx canadensis	Canada lynx
GCF_009762305.2	47	GCF_009762305.2	Mammals	Laurasiatheria	Carnivora (Caniformia)	Otariidae	Zalophus californianus	California sea lion
GCF_009829155.1	47	GCF_009829155.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Mustelidae	Mustela erminea	stout
GCF_011100685.1	47	GCF_011100685.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Canidae	Canis lupus familiaris	German shepherd dog
GCF_028018385.1	47	GCF_028018385.1	Mammals	Laurasiatheria	Carnivora (Feliformia)	Felidae	Neofelis nebulosa	clouded leopard
GCF_030020395.1	47	GCF_030020395.1	Mammals	Laurasiatheria	Pholidota	Manidae	Manis pentadactyla	Chinese pangolin
GCF_030435805.1	47	GCF_030435805.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Mustelidae	Mustela lutreola	European mink
GCF_048164855.1	47	GCF_048164855.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Canidae	Canis lupus baileyi	Mexican gray wolf
GCF_902655055.1	47	GCF_902655055.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Mustelidae	Lutra lutra	Eurasian otter
GCF_922984935.1	47	GCF_922984935.1	Mammals	Laurasiatheria	Carnivora (Caniformia)	Mustelidae	Meles meles	European badger
GCA_011762505.3	48	GCA_011762505.3	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Muridae)	Muridae	Arvicanthis niloticus	Nile rat
GCA_026229955.1	48	GCA_026229955.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Cricetidae)	Cricetidae	Peromyscus maniculatus	deer mouse
GCA_037038515.1	48	GCA_037038515.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Cricetidae)	Cricetidae	Microtus pennsylvanicus	Eastern meadow vole
GCA_949316315.1	48	GCA_949316315.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Muridae)	Muridae	Mus musculus	house mouse
GCA_963924665.1	48	GCA_963924665.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Muridae)	Muridae	Micromys minutus	European harvest mouse
GCA_964271855.1	48	GCA_964271855.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Muridae)	Muridae	Acomys minous	Crete spiny mouse
GCF_015227675.2	48	GCF_015227675.2	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Muridae)	Muridae	Rattus norvegicus	Norway rat
GCF_020740685.1	48	GCF_020740685.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Dipodidae)	Dipodidae	Jaculus jaculus	Lesser Egyptian jerboa
GCF_903992535.2	48	GCF_903992535.2	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Cricetidae)	Cricetidae	Arvicola amphibius	European water vole
GCF_903995425.1	48	GCF_903995425.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Cricetidae)	Cricetidae	Onychomys torridus	Southern grasshopper mouse
GCF_903995435.1	48	GCF_903995435.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Muridae)	Muridae	Acomys russatus	golden spiny mouse
GCF_947179515.1	48	GCF_947179515.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Muridae)	Muridae	Apodemus sylvaticus	European woodmouse
GCF_950005125.1	48	GCF_950005125.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Cricetidae)	Cricetidae	Chionomys nivalis	European snow vole
GCA_031878675.1	49	GCA_031878675.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Geomyoidea)	Geomyoidea	Thomomys bottae	Botta's pocket gopher
GCA_047511655.1	49	GCA_047511655.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Castoridae)	Castoridae	Castor canadensis	North American beaver
GCA_045843805.1	50	GCA_045843805.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Sciuridae)	Sciuridae	Urocitellus parryii	Arctic ground squirrel
GCA_048772815.1	50	GCA_048772815.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Sciuridae)	Sciuridae	Callospermophilus lateralis	golden-mantled ground squirrel
GCA_902686455.2	50	GCA_902686455.2	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Sciuridae)	Sciuridae	Sciurus vulgaris	Eurasian red squirrel
GCA_963383645.1	50	GCA_963383645.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Gliridae)	Gliridae	Muscardinus avellanarius	common dormouse
GCA_964194105.1	50	GCA_964194105.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Sciuridae)	Sciuridae	Spermophilus citellus	European ground squirrel
GCF_047511675.1	50	GCF_047511675.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Sciuridae)	Sciuridae	Marmota flaviventris	yellow bellied marmot
GCF_902686445.1	50	GCF_902686445.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Sciuridae)	Sciuridae	Sciurus carolinensis 	grey squirrel
GCA_028451465.1	51	GCA_028451465.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Erethizontidae)	Erethizontidae	Erethizon dorsatum	North American porcupine
GCA_048771875.1	51	GCA_048771875.1	Mammals	Supraprimates (Euarchontoglires)	Rodentia (Ctenodactylidae)	Ctenodactylidae	Ctenodactylus gundi	common gundi
GCA_047511565.1	52	GCA_047511565.1	Fishes	Actinopterygii (Ray-finned Fishes)	Polymixiiformes	Polymixiidae	Polymixia lowei	beardfish
GCA_048537225.1	52	GCA_048537225.1	Fishes	Actinopterygii (Ray-finned Fishes)	Polymixiiformes	Polymixiidae	Polymixia cf. hollisterae	Bermuda beardfish
GCF_029633865.1	52	GCF_029633865.1	Fishes	Actinopterygii (Ray-finned Fishes)	Lampridiformes	Lampridae	Lampris incognitus	smalleye Pacific opah
GCA_009769605.1	53	GCA_009769605.1	Birds	Core landbirds	Bucerotiformes	Bucorvidae	Bucorvus abyssinicus	Abyssinian ground hornbill
GCA_009819595.1	53	GCA_009819595.1	Birds	Core landbirds	Coraciiformes	Meropidae	Merops nubicus	carmine bee-eater
GCA_020746105.1	53	GCA_020746105.1	Birds	Core landbirds	Trogoniformes	Trogonidae	Trogon surrucura	surucua trogon
GCF_014839835.1	53	GCF_014839835.1	Birds	Core landbirds	Piciformes	Picidae	Dryobates pubescens	downy woodpecker
GCF_015220805.1	53	GCF_015220805.1	Birds	Core landbirds	Piciformes	Lybiidae	Pogoniulus pusillus	red-fronted tinkerbird
GCA_008658365.1	54	GCA_008658365.1	Birds	Core waterbirds	Charadriiformes	Alcidae	Alca Torda	razorbill
GCA_009819605.1	54	GCA_009819605.1	Birds	Core waterbirds	Charadriiformes	Laridae	Sterna hirundo	common tern
GCA_011004875.1	54	GCA_011004875.1	Birds	Core waterbirds	Gruiformes	Gruidae	Balearica regulorum gibbericeps	grey crowned-crane
GCA_017639485.1	54	GCA_017639485.1	Birds	Core waterbirds	Charadriiformes	Charadriidae	Pluvialis apricaria	European golden plover
GCA_020800305.1	54	GCA_020800305.1	Birds	Core waterbirds	Gruiformes	Rallidae	Porphyrio hochstetteri	takahe
GCA_963932225.1	54	GCA_963932225.1	Birds	Core waterbirds	Charadriiformes	Laridae	Larus fuscus	lesser black-backed gull
GCA_964106855.1	54	GCA_964106855.1	Birds	Core waterbirds	Gruiformes	Gruidae	Grus grus	Eurasian crane
GCA_964106895.1	54	GCA_964106895.1	Birds	Core waterbirds	Charadriiformes	Scolopacidae	Numenius arquata	Eurasian curlew
GCA_964199755.1	54	GCA_964199755.1	Birds	Core waterbirds	Charadriiformes	Laridae	Larus michahellis	yellow-legged gull
GCA_964237585.1	54	GCA_964237585.1	Birds	Core waterbirds	Gruiformes	Rallidae	Gallinula chloropus	common moorhen
GCA_964417175.1	54	GCA_964417175.1	Birds	Core waterbirds	Charadriiformes	Laridae	Larus argentatus	herring gull
GCA_965231255.1	54	GCA_965231255.1	Birds	Core waterbirds	Charadriiformes	Charadriidae	Vanellus vanellus	Northern Lapwing
GCF_028500815.1	54	GCF_028500815.1	Birds	Core waterbirds	Charadriiformes	Laridae	Rissa tridactyla	black-legged kittiwake
GCF_028858705.1	54	GCF_028858705.1	Birds	Core waterbirds	Gruiformes	Gruidae	Grus americana	whooping crane
GCF_963924245.1	54	GCF_963924245.1	Birds	Core waterbirds	Charadriiformes	Laridae	Chroicocephalus ridibundus	black-headed gull
GCA_017639555.1	55	GCA_017639555.1	Birds	Core waterbirds	Ciconiiformes	Ciconiidae	Ciconia maguari	Maguari stork
GCA_020745775.1	55	GCA_020745775.1	Birds	Core waterbirds	Pelicaniformes (Threskiornithidae)	Threskiornithidae	Theristicus caerulescens	plumbeous ibis
GCA_027474245.1	55	GCA_027474245.1	Birds	Core waterbirds	Sphenisciformes	Spheniscidae	Spheniscus humboldti	Humboldt penguin
GCA_027574665.1	55	GCA_027574665.1	Birds	Core waterbirds	Eurypgiformes	Rhynochetidae	Rhynochetos jubatus	Kagu
GCA_030463565.1	55	GCA_030463565.1	Birds	Core waterbirds	Pelecaniformes (Pelecanidae)	Pelecanidae	Pelecanus crispus	dalmatian pelican
GCA_030867145.1	55	GCA_030867145.1	Birds	Core waterbirds	Opisthocomiformes	Opisthocomidae	Opisthocomus hoazin	hoatzin
GCA_031468815.1	55	GCA_031468815.1	Birds	Core waterbirds	Suliformes	Sulidae	Morus bassanus	Northern gannet
GCA_949628215.1	55	GCA_949628215.1	Birds	Core waterbirds	Pelicaniformes (Phalacrocoracidae)	Phalacrocoracidae	Gulosus aristotelis	European shag
GCA_964195595.2	55	GCA_964195595.2	Birds	Core waterbirds	Procellariiformes	Procellariidae	Calonectris borealis	Cory's shearwater
GCA_964289735.1	55	GCA_964289735.1	Birds	Core waterbirds	Phaethontiformes	Phaethontidae	Phaethon aethereus	red-billed tropicbird
GCA_965183815.1	55	GCA_965183815.1	Birds	Core waterbirds	Pelicaniformes (Threskiornithidae)	Threskiornithidae	Platalea leucorodia	Eurasian spoonbill
GCF_030936135.1	55	GCF_030936135.1	Birds	Core waterbirds	Gaviiformes	Gaviidae	Gavia stellata	red-throated Loon
GCF_963921805.1	55	GCF_963921805.1	Birds	Core waterbirds	Pelicaniformes (Phalacrocoracidae)	Phalacrocoracidae	Phalacrocorax carbo	great cormorant
GCA_009769525.1	56	GCA_009769525.1	Birds	Columbea	Pterocliformes	Pteroclidae	Pterocles gutturalis	yellow-throated sandgrouse
GCA_009819775.1	56	GCA_009819775.1	Birds	Columbea	Phoenicopteriformes	Phoenicopteridae	Phoenicopterus ruber	American flamingo
GCA_036971685.2	56	GCA_036971685.2	Birds	Columbea	Columbiformes	Columbidae	Patagioenas fasciata	band-tailed pigeon
GCA_901699155.2	56	GCA_901699155.2	Birds	Columbea	Columbiformes	Columbidae	Streptopelia turtur	European turtle dove
GCA_963082525.1	56	GCA_963082525.1	Birds	Columbea	Columbiformes	Columbidae	Nesoenas mayeri	pink pigeon
GCA_964273445.1	56	GCA_964273445.1	Birds	Columbea	Columbiformes	Columbidae	Streptopelia decaocto	Eurasian collared-dove
GCF_036013445.1	56	GCF_036013445.1	Birds	Columbea	Columbiformes	Columbidae	Caloenas nicobarica	Nicobar pigeon
GCF_036013475.1	56	GCF_036013475.1	Birds	Columbea	Columbiformes	Columbidae	Columba livia	rock dove
GCA_009769465.1	57	GCA_009769465.1	Birds	Otidimorphae	Musophagiformes	Musophagidae	Tauraco erythrolophus	red-crested turaco
GCA_036417535.1	57	GCA_036417535.1	Birds	Otidimorphae	Otidiformes	Otididae	Chlamydotis macqueenii	MacQueen's bustard
GCF_017976375.1	57	GCF_017976375.1	Birds	Otidimorphae	Cuculiformes	Cuculidae	Cuculus canorus	common cuckoo
GCA_048128805.1	58	GCA_048128805.1	Fishes	Actinopterygii (Ray-finned Fishes)	Beryciformes	Berycidae	Centroberyx gerrardi	bight redfish
GCA_964638095.1	58	GCA_964638095.1	Fishes	Actinopterygii (Ray-finned Fishes)	Beryciformes	Melamphaidae	Poromitra crassiceps	crested bigscale
GCF_902150065.1	58	GCF_902150065.1	Fishes	Actinopterygii (Ray-finned Fishes)	Holocentriformes	Holocentridae	Myripristis murdjan	pinecone soldierfish
GCA_951799975.1	59	GCA_951799975.1	Fishes	Actinopterygii (Ray-finned Fishes)	Gobiiformes	Gobiidae	Gobius niger	black goby
GCF_009829125.3	59	GCF_009829125.3	Fishes	Actinopterygii (Ray-finned Fishes)	Gobiiformes	Gobiidae	Periophthalmus magnuspinnatus	Korean giant-fin mudskipper
GCF_902148855.1	59	GCF_902148855.1	Fishes	Actinopterygii (Ray-finned Fishes)	Kurtiformes	Apogonidae	Sphaeramia orbicularis	orbiculate cardinalfish
GCA_042242135.1	60	GCA_042242135.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scombriformes	Arripidae	Arripis georgiana	Australian herring
GCF_027409825.1	60	GCF_027409825.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scombriformes	Scombridae	Scomber japonicus	Pacific chub mackerel
GCF_910596095.1	60	GCF_910596095.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scombriformes	Scombridae	Thunnus maccoyii	southern bluefin tuna
GCF_914725855.1	60	GCF_914725855.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scombriformes	Scombridae	Thunnus albacares	yellowfin tuna
GCF_963691925.1	60	GCF_963691925.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scombriformes	Scombridae	Scomber scombrus	Atlantic mackerel
GCF_963924715.1	60	GCF_963924715.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scombriformes	Scombridae	Thunnus thynnus	northern bluefin tuna
GCA_028022725.1	61	GCA_028022725.1	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Zoarcidae	Lycodopsis pacificus	blackbelly eelpout
GCA_041903045.1	61	GCA_041903045.1	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Serranidae	Epinephelus lanceolatus	giant grouper
GCA_043250625.1	61	GCA_043250625.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scorpaeniformes	Sebastidae	Sebastes fasciatus	Acadian redfish
GCA_048126635.1	61	GCA_048126635.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scorpaeniformes	Gasterosteidae	Spinachia spinachia	sea stickleback
GCA_048129235.1	61	GCA_048129235.1	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Serranidae	Epinephelus rankini	rankin cod
GCA_910589615.1	61	GCA_910589615.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scorpaeniformes	Cottidae	Taurulus bubalis	long-spined sea scorpion
GCA_910591455.2	61	GCA_910591455.2	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Pholidae	Pholis gunnellus	rock gunnel
GCA_949606895.1	61	GCA_949606895.1	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Nototheniidae	Notothenia rossii 	marbled rockcod
GCA_949748355.1	61	GCA_949748355.1	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Zoarcidae	Melanostigma gelatinosum	limp eelpout
GCA_963514095.1	61	GCA_963514095.1	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Triglidae	Eutrigla gurnardus	grey gurnard
GCA_963691815.1	61	GCA_963691815.1	Fishes	Actinopterygii (Ray-finned Fishes)	Trachiniformes	Trachinidae	Echiichthys vipera	lesser weever
GCA_964276395.1	61	GCA_964276395.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scorpaeniformes	Gasterosteidae	Gasterosteus aculeatus	three-spined stickleback
GCF_009769545.1	61	GCF_009769545.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scorpaeniformes (Cyclopteridae)	Cyclopteridae	Cyclopterus lumpus	lumpfish
GCF_015220745.1	61	GCF_015220745.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scorpaeniformes	Sebastidae	Sebastes umbrosus	honeycomb rockfish
GCF_900634415.1	61	GCF_900634415.1	Fishes	Actinopterygii (Ray-finned Fishes)	Perciformes	Bovichtidae	Cottoperca gobio	channel bull blenny
GCF_949316345.1	61	GCF_949316345.1	Fishes	Actinopterygii (Ray-finned Fishes)	Scorpaeniformes	Gasterosteidae	Pungitius pungitius	ninespine stickleback
GCA_044231665.1	62	GCA_044231665.1	Fishes	Actinopterygii (Ray-finned Fishes)	Callionymiformes	Callionymidae	Neosynchiropus ocellatus	ocellated dragonet
GCA_044231675.1	62	GCA_044231675.1	Fishes	Actinopterygii (Ray-finned Fishes)	Callionymiformes	Callionymidae	Synchiropus picturatus	picturesque dragonet
GCA_048301445.1	62	GCA_048301445.1	Fishes	Actinopterygii (Ray-finned Fishes)	Syngnathiformes	Syngnathidae	Syngnathus typhle	broad-nosed pipefish
GCF_901709675.1	62	GCF_901709675.1	Fishes	Actinopterygii (Ray-finned Fishes)	Syngnathiformes	Syngnathidae	Syngnathus acus	greater pipefish
GCA_019677235.1	63	GCA_019677235.1	Fishes	Actinopterygii (Ray-finned Fishes)	Centrarchiformes	Centrarchidae	Micropterus salmoides	large-mouth bass
GCF_043641665.1	63	GCF_043641665.1	Fishes	Actinopterygii (Ray-finned Fishes)	Centrarchiformes	Centrarchidae	Enoplosus armatus	old wife
GCA_049082185.1	64	GCA_049082185.1	Fishes	Actinopterygii (Ray-finned Fishes)	Blenniiformes	Clinidae	Cristiceps australis	crested weedfish
GCA_963383615.1	64	GCA_963383615.1	Fishes	Actinopterygii (Ray-finned Fishes)	Blenniiformes	Blenniidae	Lipophrys pholis	shanny
GCA_963422515.1	64	GCA_963422515.1	Fishes	Actinopterygii (Ray-finned Fishes)	Blenniiformes	Blenniidae	Blennius ocellaris	butterfly blenny
GCF_900634775.1	64	GCF_900634775.1	Fishes	Actinopterygii (Ray-finned Fishes)	Gobiesociformes	Gobiesocidae	Gouania willdenowi	blunt-snouted clingfish
GCF_902148845.1	64	GCF_902148845.1	Fishes	Actinopterygii (Ray-finned Fishes)	Blenniiformes	Blenniidae	Salarias fasciatus	jewelled blenny
GCF_900324465.2	65	GCF_900324465.2	Fishes	Actinopterygii (Ray-finned Fishes)	Anabantiformes	Anabantidae	Anabas testudineus	climbing perch
GCF_900324485.2	65	GCF_900324485.2	Fishes	Actinopterygii (Ray-finned Fishes)	Synbranchiformes	Mastacembelidae	Mastacembelus armatus	zig-zag eel
GCF_900634795.4	65	GCF_900634795.4	Fishes	Actinopterygii (Ray-finned Fishes)	Anabantiformes	Osphronemidae	Betta splendens	Siamese fighting fish
GCA_020745685.1	66	GCA_020745685.1	Fishes	Actinopterygii (Ray-finned Fishes)	Labriformes sensu stricto	Labridae	Tautogolabrus adspersus	cunner
GCA_047301625.1	66	GCA_047301625.1	Fishes	Actinopterygii (Ray-finned Fishes)	Labriformes sensu stricto	Labridae	Choerodon schoenleinii	blackspot tuskfish
GCA_947650265.1	66	GCA_947650265.1	Fishes	Actinopterygii (Ray-finned Fishes)	Labriformes sensu stricto	Labridae	Symphodus melops	corkwing wrasse
GCA_949357725.1	66	GCA_949357725.1	Fishes	Actinopterygii (Ray-finned Fishes)	Uranoscopiformes	Ammodytidae	Hyperoplus immaculatus	greater sand eel
GCA_949987685.1	66	GCA_949987685.1	Fishes	Actinopterygii (Ray-finned Fishes)	Uranoscopiformes	Ammodytidae	Ammodytes marinus	lesseer sand eel
GCF_009762535.1	66	GCF_009762535.1	Fishes	Actinopterygii (Ray-finned Fishes)	Labriformes sensu stricto	Labridae	Notolabrus celidotus	New Zealand spotty wrasse
GCF_963584025.1	66	GCF_963584025.1	Fishes	Actinopterygii (Ray-finned Fishes)	Labriformes sensu stricto	Labridae	Labrus mixtus	cuckoo wrasse
GCF_963930695.1	66	GCF_963930695.1	Fishes	Actinopterygii (Ray-finned Fishes)	Labriformes sensu stricto	Labridae	Labrus bergylta	ballan wrasse
GCA_963514085.1	67	GCA_963514085.1	Fishes	Actinopterygii (Ray-finned Fishes)	Mugiliformes	Mugilidae	Chelon labrosus	thicklip grey mullet
GCF_900634625.1	67	GCF_900634625.1	Fishes	Actinopterygii (Ray-finned Fishes)	incertae sedis in Ovalentaria	Ambassidae	Parambassis ranga	Indian glassy fish
GCA_963457635.1	68	GCA_963457635.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pleuronectiformes	Soleidae	Microchirus variegatus	thickback sole
GCA_963854745.1	68	GCA_963854745.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pleuronectiformes	Scophthalmidae	Scophthalmus maximus	turbot
GCA_964266715.1	68	GCA_964266715.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pleuronectiformes	Pleuronectidae	Microstomus kitt	lemon sole
GCF_009819705.1	68	GCF_009819705.1	Fishes	Actinopterygii (Ray-finned Fishes)	Pleuronectiformes	Pleuronectidae	Hippoglossus hippoglossus	Atlantic halibut
